exchange,instrumenttype,name,segment,symbol,symboltoken
NSE,,AVONMORE,NSE,AVONMORE-EQ,13557
NSE,,HIMATSEIDE,NSE,HIMATSEIDE-EQ,1360
NSE,,SELAN,NSE,SELAN-EQ,13598
NSE,,763HR33,NSE,763HR33-SG,13627
NSE,,SKYGOLD,NSE,SKYGOLD-EQ,13631
NSE,,ALICON,NSE,ALICON-EQ,13656
NSE,,FIEMIND,NSE,FIEMIND-EQ,13710
NSE,,FLUOROCHEM,NSE,FLUOROCHEM-EQ,13750
NSE,,762UP35,NSE,762UP35-SG,13778
NSE,,TORNTPOWER,NSE,TORNTPOWER-EQ,13786
NSE,,669KA37,NSE,669KA37-SG,1379
NSE,,PARSVNATH,NSE,PARSVNATH-BE,13795
NSE,,MANALIPETC,NSE,MANALIPETC-EQ,13796
NSE,,LTFOODS,NSE,LTFOODS-EQ,13816
NSE,,674TS50,NSE,674TS50-SG,1386
NSE,,DONEAR,NSE,DONEAR-EQ,13839
NSE,,IIFLZC28A,NSE,IIFLZC28A-NU,13858
NSE,,764MH33,NSE,764MH33-SG,13886
NSE,,HINDUNILVR,NSE,HINDUNILVR-EQ,1394
NSE,,UTIRGR35P3,NSE,UTIRGR35P3-MF,13948
NSE,,765HR30,NSE,765HR30-SG,13957
NSE,,766AP32,NSE,766AP32-SG,13958
NSE,,766RJ33,NSE,766RJ33-SG,13960
NSE,,JASH,NSE,JASH-EQ,13982
NSE,,766TS44,NSE,766TS44-SG,13995
NSE,,LUMAXTECH,NSE,LUMAXTECH-EQ,14014
NSE,,GRCL,NSE,GRCL-SM,14052
NSE,,WANBURY,NSE,WANBURY-EQ,14063
NSE,,76JK35,NSE,76JK35-SG,14103
NSE,,STCINDIA,NSE,STCINDIA-BE,14128
NSE,,759PY41,NSE,759PY41-SG,14168
NSE,,HUBTOWN,NSE,HUBTOWN-EQ,14203
NSE,,HINDZINC,NSE,HINDZINC-EQ,1424
NSE,,TIIL,NSE,TIIL-EQ,14223
NSE,,IMC1,NSE,IMC1-N3,14228
NSE,,766GJ30,NSE,766GJ30-SG,14269
NSE,,771AP33,NSE,771AP33-SG,14270
NSE,,766SK33,NSE,766SK33-SG,14274
NSE,,TTL,NSE,TTL-BE,14318
NSE,,HDFC2638RG,NSE,HDFC2638RG-MF,14327
NSE,,HDFC2638DG,NSE,HDFC2638DG-MF,14335
NSE,,777AP40,NSE,777AP40-SG,14341
NSE,,769AP43,NSE,769AP43-SG,14351
NSE,,77AP28,NSE,77AP28-SG,14359
NSE,,77AP29,NSE,77AP29-SG,14421
NSE,,671TS40,NSE,671TS40-SG,1446
NSE,,HLVLTD,NSE,HLVLTD-EQ,1448
NSE,,757TN53,NSE,757TN53-SG,14455
NSE,,SYSTANGO,NSE,SYSTANGO-SM,14506
NSE,,769NHAI31,NSE,769NHAI31-NE,14529
NSE,,766MP48,NSE,766MP48-SG,14559
NSE,,VELS,NSE,VELS-SM,14590
NSE,,772HR32,NSE,772HR32-SG,14638
NSE,,ACCURACY,NSE,ACCURACY-EQ,1465
NSE,,772GJ34,NSE,772GJ34-SG,14643
NSE,,GOACARBON,NSE,GOACARBON-EQ,14687
NSE,,NAGREEKEXP,NSE,NAGREEKEXP-EQ,14702
NSE,,HFMPM23DGR,NSE,HFMPM23DGR-MF,14726
NSE,,AXSENSEX,NSE,AXSENSEX-EQ,14742
NSE,,NELCAST,NSE,NELCAST-EQ,14761
NSE,,777HR33,NSE,777HR33-SG,14825
NSE,,WSI,NSE,WSI-EQ,14828
NSE,,781UP34A,NSE,781UP34A-SG,14830
NSE,,797PN38,NSE,797PN38-SG,14836
NSE,,779HP38,NSE,779HP38-SG,14839
NSE,,785WB42,NSE,785WB42-SG,14849
NSE,,IFBIND,NSE,IFBIND-EQ,1485
NSE,,IFCI,NSE,IFCI-EQ,1491
NSE,,783RJ50,NSE,783RJ50-SG,14854
NSE,,MOTILALOFS,NSE,MOTILALOFS-EQ,14947
NSE,,SHIVAMILLS,NSE,SHIVAMILLS-EQ,1497
NSE,,76AP29,NSE,76AP29-SG,14954
NSE,,KSCL,NSE,KSCL-EQ,14972
NSE,,MANGCHEFER,NSE,MANGCHEFER-EQ,15007
NSE,,ENERGYDEV,NSE,ENERGYDEV-BE,15053
NSE,,AVALON,NSE,AVALON-EQ,15058
NSE,,RADIOCITY,NSE,RADIOCITY-P1,15082
NSE,,KAUSHALYA,NSE,KAUSHALYA-EQ,15136
NSE,,JYOTHYLAB,NSE,JYOTHYLAB-EQ,15146
NSE,,RHL,NSE,RHL-EQ,15157
NSE,,ECLERX,NSE,ECLERX-EQ,15179
NSE,,INDIAGLYCO,NSE,INDIAGLYCO-EQ,1521
NSE,,PATINTLOG,NSE,PATINTLOG-EQ,15219
NSE,,AMBIKCO,NSE,AMBIKCO-EQ,15234
NSE,,98SFIL26,NSE,98SFIL26-NU,15235
NSE,,BIRLAMONEY,NSE,BIRLAMONEY-EQ,15239
NSE,,866SFIL23A,NSE,866SFIL23A-NY,15251
NSE,,745RJ33,NSE,745RJ33-SG,15309
NSE,,746WB46,NSE,746WB46-SG,15323
NSE,,QGOLDHALF,NSE,QGOLDHALF-EQ,15330
NSE,,GOLDETFADD,NSE,GOLDETFADD-EQ,15356
NSE,,739TN33,NSE,739TN33-SG,15503
NSE,,737AP43,NSE,737AP43-SG,15578
NSE,,733TN33,NSE,733TN33-SG,15749
NSE,,732AP43,NSE,732AP43-SG,15780
NSE,,733NL33,NSE,733NL33-SG,16035
NSE,,LINDEINDIA,NSE,LINDEINDIA-EQ,1627
NSE,,BHARATWIRE,NSE,BHARATWIRE-EQ,16123
NSE,,IPCALAB,NSE,IPCALAB-EQ,1633
NSE,,735RJ43,NSE,735RJ43-SG,16374
NSE,,DENTALKART,NSE,DENTALKART-SM,16454
NSE,,PROV,NSE,PROV-SM,16483
NSE,,663KA34,NSE,663KA34-SG,1651
NSE,,SUNDROP,NSE,SUNDROP-EQ,1663
NSE,,726HP29,NSE,726HP29-SG,16638
NSE,,734AS33A,NSE,734AS33A-SG,16645
NSE,,ANIKINDS,NSE,ANIKINDS-EQ,16657
NSE,,735TN33,NSE,735TN33-SG,16796
NSE,,741UP34,NSE,741UP34-SG,16803
NSE,,739AP35,NSE,739AP35-SG,16806
NSE,,IKIO,NSE,IKIO-EQ,16822
NSE,,84TCHF28,NSE,84TCHF28-NA,16874
NSE,,SPECTSTM,NSE,SPECTSTM-SM,16876
NSE,,TCHF30,NSE,TCHF30-NB,16894
NSE,,735AP40,NSE,735AP40-SG,16935
NSE,,742ML32,NSE,742ML32-SG,16977
NSE,,743AP39,NSE,743AP39-SG,16987
NSE,,MAWANASUG,NSE,MAWANASUG-EQ,17022
NSE,,ESFL,NSE,ESFL-SM,17084
NSE,,747TS41,NSE,747TS41-SG,17103
NSE,,743TS50,NSE,743TS50-SG,17115
NSE,,66RJ30C,NSE,66RJ30C-SG,1715
NSE,,IDEAFORGE,NSE,IDEAFORGE-EQ,17140
NSE,,PAKKA,NSE,PAKKA-EQ,17197
NSE,,TRIDHYA,NSE,TRIDHYA-SM,17210
NSE,,743AP41,NSE,743AP41-SG,17250
NSE,,651KA30C,NSE,651KA30C-SG,1727
NSE,,ASPINWALL,NSE,ASPINWALL-EQ,17270
NSE,,NAGAFERT,NSE,NAGAFERT-EQ,17295
NSE,,736AP38A,NSE,736AP38A-SG,17325
NSE,,ADANIPOWER,NSE,ADANIPOWER-EQ,17388
NSE,,74UP33,NSE,74UP33-SG,17453
NSE,,741MN35,NSE,741MN35-SG,17458
NSE,,RTNPOWER,NSE,RTNPOWER-EQ,17520
NSE,,SENSEXADD,NSE,SENSEXADD-EQ,17613
NSE,,745TS30A,NSE,745TS30A-SG,17637
NSE,,YATHARTH,NSE,YATHARTH-EQ,17738
NSE,,KKVAPOW,NSE,KKVAPOW-SM,17781
NSE,,GODREJPROP,NSE,GODREJPROP-EQ,17875
NSE,,ORIANA,NSE,ORIANA-ST,17890
NSE,,ABBOTINDIA,NSE,ABBOTINDIA-EQ,17903
NSE,,925IHFL25E,NSE,925IHFL25E-N8,17940
NSE,,PGIMCSR2G,NSE,PGIMCSR2G-MF,17996
NSE,,BPF02D3D,NSE,BPF02D3D-MF,18007
NSE,,BPF01MDD,NSE,BPF01MDD-MF,18170
NSE,,IFD3DPD,NSE,IFD3DPD-MF,18176
NSE,,FICRF3DP,NSE,FICRF3DP-MF,18178
NSE,,FISTIP3QDP,NSE,FISTIP3QDP-MF,18196
NSE,,749GA33,NSE,749GA33-SG,18209
NSE,,TEXMOPIPES,NSE,TEXMOPIPES-EQ,18214
NSE,,KECL,NSE,KECL-EQ,18220
NSE,,746MZ39,NSE,746MZ39-SG,18221
NSE,,645GJ30A,NSE,645GJ30A-SG,1827
NSE,,LORDSCHLO,NSE,LORDSCHLO-BE,18235
NSE,,744RJ33A,NSE,744RJ33A-SG,18322
NSE,,659RJ31,NSE,659RJ31-SG,1836
NSE,,74KL41,NSE,74KL41-SG,18336
NSE,,747UK33,NSE,747UK33-SG,18402
NSE,,745PN34A,NSE,745PN34A-SG,18405
NSE,,74AP43,NSE,74AP43-SG,18413
NSE,,TVVISION,NSE,TVVISION-EQ,18504
NSE,,746MH33,NSE,746MH33-SG,18531
NSE,,JIWANRAM,NSE,JIWANRAM-SM,18558
NSE,,KIRLOSBROS,NSE,KIRLOSBROS-EQ,18581
NSE,,SAMHI,NSE,SAMHI-EQ,18614
NSE,,915SCL26,NSE,915SCL26-NE,18636
NSE,,744AP36,NSE,744AP36-SG,18681
NSE,,GRETEX,NSE,GRETEX-SM,18741
NSE,,SIGNATURE,NSE,SIGNATURE-EQ,18743
NSE,,ENDURANCE,NSE,ENDURANCE-EQ,18822
NSE,,SCL25A,NSE,SCL25A-BH,18824
NSE,,664SK31,NSE,664SK31-SG,1888
NSE,,1075SCL33A,NSE,1075SCL33A-N2,18902
NSE,,980SCL33A,NSE,980SCL33A-N3,18904
NSE,,745RJ44,NSE,745RJ44-SG,18911
NSE,,743TN53A,NSE,743TN53A-SG,18922
NSE,,748MP29,NSE,748MP29-SG,18923
NSE,,749CG30,NSE,749CG30-SG,18932
NSE,,661RJ31,NSE,661RJ31-SG,1896
NSE,,746WB39,NSE,746WB39-SG,18998
NSE,,744WB42,NSE,744WB42-SG,19000
NSE,,PODDARMENT,NSE,PODDARMENT-EQ,19036
NSE,,105IIFL29,NSE,105IIFL29-N7,19047
NSE,,KIOCL,NSE,KIOCL-EQ,19126
NSE,,762BR31,NSE,762BR31-SG,19181
NSE,,SFL,NSE,SFL-EQ,19184
NSE,,762AS33,NSE,762AS33-SG,19186
NSE,,VINYAS,NSE,VINYAS-SM,19206
NSE,,WEALTH,NSE,WEALTH-EQ,1923
NSE,,ARABIAN,NSE,ARABIAN-SM,19253
NSE,,EMAMIREAL,NSE,EMAMIREAL-EQ,19277
NSE,,662UP31,NSE,662UP31-SG,1938
NSE,,VISHNUINFR,NSE,VISHNUINFR-SM,19300
NSE,,BOROLTD,NSE,BOROLTD-EQ,19401
NSE,,ROSSARI,NSE,ROSSARI-EQ,19410
NSE,,KSB,NSE,KSB-EQ,1949
NSE,,PLADAINFO,NSE,PLADAINFO-SM,19492
NSE,,762HP43,NSE,762HP43-SG,19519
NSE,,764KA32,NSE,764KA32-SG,19523
NSE,,767GA33,NSE,767GA33-SG,19527
NSE,,BAJAJCON,NSE,BAJAJCON-EQ,19531
NSE,,PRAKASHSTL,NSE,PRAKASHSTL-EQ,19599
NSE,,WOMANCART,NSE,WOMANCART-SM,19627
NSE,,ITETF,NSE,ITETF-EQ,19633
NSE,,733GS2026,NSE,733GS2026-GS,19685
NSE,,773RJ33,NSE,773RJ33-SG,19716
NSE,,AMNPLST,NSE,AMNPLST-EQ,19867
NSE,,765TN30,NSE,765TN30-SG,19908
NSE,,773BR38,NSE,773BR38-SG,19904
NSE,,863IRFC29,NSE,863IRFC29-NC,1991
NSE,,ORISSAMINE,NSE,ORISSAMINE-EQ,19931
NSE,,EGOLD,NSE,EGOLD-EQ,19933
NSE,,LICHSGFIN,NSE,LICHSGFIN-EQ,1997
NSE,,925SCL25Z,NSE,925SCL25Z-NE,19945
NSE,,740IIFCL33,NSE,740IIFCL33-N1,20052
NSE,,UNIDT,NSE,UNIDT-EQ,201
NSE,,1015SCL28,NSE,1015SCL28-NR,20102
NSE,,CANTABIL,NSE,CANTABIL-EQ,20160
NSE,,77MH33A,NSE,77MH33A-SG,20172
NSE,,662RJ41,NSE,662RJ41-SG,2020
NSE,,773UP34,NSE,773UP34-SG,20179
NSE,,773UP35,NSE,773UP35-SG,20180
NSE,,BEDMUTHA,NSE,BEDMUTHA-EQ,20196
NSE,,663HP31,NSE,663HP31-SG,2021
NSE,,768UP34A,NSE,768UP34A-SG,20220
NSE,,767KA36,NSE,767KA36-SG,20222
NSE,,FEDFINA,NSE,FEDFINA-EQ,20322
NSE,,768TN30B,NSE,768TN30B-SG,20335
NSE,,774CG31,NSE,774CG31-SG,20342
NSE,,774TS35,NSE,774TS35-SG,20352
NSE,,771WB41,NSE,771WB41-SG,20362
NSE,,774JK43,NSE,774JK43-SG,20365
NSE,,774BR38,NSE,774BR38-SG,20401
NSE,,888IHFL25F,NSE,888IHFL25F-NC,20427
NSE,,860CIFCL28,NSE,860CIFCL28-NG,20443
NSE,,APCL,NSE,APCL-BE,20457
NSE,,771AP31,NSE,771AP31-SG,20472
NSE,,ASLIND,NSE,ASLIND-ST,20503
NSE,,GRAVITA,NSE,GRAVITA-EQ,20534
NSE,,BAJEL,NSE,BAJEL-BE,20536
NSE,,HOMEFIRST,NSE,HOMEFIRST-EQ,2056
NSE,,764GA30,NSE,764GA30-SG,20571
NSE,,850TPL26,NSE,850TPL26-N0,20612
NSE,,94SFL28,NSE,94SFL28-YL,1001
NSE,,675KA35,NSE,675KA35-SG,1006
NSE,,757GS2033,NSE,757GS2033-GS,10046
NSE,,SFMP6DR,NSE,SFMP6DR-MF,10052
NSE,,PPL,NSE,PPL-EQ,10297
NSE,,DGCONTENT,NSE,DGCONTENT-BE,10358
NSE,,783AS32,NSE,783AS32-SG,10357
NSE,,DYCL,NSE,DYCL-EQ,10417
NSE,,779AP31,NSE,779AP31-SG,10458
NSE,,807WB38,NSE,807WB38-SG,10478
NSE,,797HR42,NSE,797HR42-SG,10479
NSE,,757HP31,NSE,757HP31-SG,10526
NSE,,UFLEX,NSE,UFLEX-EQ,1053
NSE,,774MZ33,NSE,774MZ33-SG,10540
NSE,,SHREEPUSHK,NSE,SHREEPUSHK-EQ,10588
NSE,,796AP40,NSE,796AP40-SG,10643
NSE,,793RJ45,NSE,793RJ45-SG,10645
NSE,,65GJ30,NSE,65GJ30-SG,1075
NSE,,SPORTKING,NSE,SPORTKING-EQ,10733
NSE,,737NTPC35C,NSE,737NTPC35C-NA,10744
NSE,,762NTPC35F,NSE,762NTPC35F-ND,10751
NSE,,66UP30,NSE,66UP30-SG,1086
NSE,,NUCLEUS,NSE,NUCLEUS-EQ,10791
NSE,,CANBK,NSE,CANBK-EQ,10794
NSE,,761TN32,NSE,761TN32-SG,10852
NSE,,684MZ34,NSE,684MZ34-SG,1090
NSE,,DREAMFOLKS,NSE,DREAMFOLKS-BE,10862
NSE,,GENESYS,NSE,GENESYS-EQ,10905
NSE,,736GS2052,NSE,736GS2052-GS,10931
NSE,,75HP37,NSE,75HP37-SG,10961
NSE,,745AP42,NSE,745AP42-SG,10963
NSE,,74GS2062,NSE,74GS2062-GS,10981
NSE,,GHCL,NSE,GHCL-EQ,1127
NSE,,SHK,NSE,SHK-EQ,11212
NSE,,IGL,NSE,IGL-EQ,11262
NSE,,768UP32,NSE,768UP32-SG,11289
NSE,,GTECJAINX,NSE,GTECJAINX-BE,1135
NSE,,778MZ37,NSE,778MZ37-SG,11294
NSE,,LICNETFN50,NSE,LICNETFN50-EQ,11319
NSE,,MUKANDLTD,NSE,MUKANDLTD-EQ,11325
NSE,,PTC,NSE,PTC-EQ,11355
NSE,,778MZ32,NSE,778MZ32-SG,11401
NSE,,783TS36,NSE,783TS36-SG,11415
NSE,,785UK32,NSE,785UK32-SG,11510
NSE,,GLAXO,NSE,GLAXO-EQ,1153
NSE,,COFORGE,NSE,COFORGE-EQ,11543
NSE,,762GJ29,NSE,762GJ29-SG,11589
NSE,,777JK37,NSE,777JK37-SG,11604
NSE,,66AS30,NSE,66AS30-SG,1163
NSE,,PHANTOMFX,NSE,PHANTOMFX-ST,11616
NSE,,BOHRAIND,NSE,BOHRAIND-EQ,11640
NSE,,LALPATHLAB,NSE,LALPATHLAB-EQ,11654
NSE,,GMBREW,NSE,GMBREW-EQ,1168
NSE,,678WB35,NSE,678WB35-SG,1169
NSE,,79NHIT40,NSE,79NHIT40-N2,11665
NSE,,783GA32,NSE,783GA32-SG,11683
NSE,,681TR35,NSE,681TR35-SG,1172
NSE,,781HR32C,NSE,781HR32C-SG,11690
NSE,,707IRFC25,NSE,707IRFC25-NF,11722
NSE,,732IRFC25,NSE,732IRFC25-NI,11751
NSE,,784TS40,NSE,784TS40-SG,11768
NSE,,78KL45,NSE,78KL45-SG,11770
NSE,,915SCL27A,NSE,915SCL27A-ZL,11854
NSE,,MSPL,NSE,MSPL-EQ,11919
NSE,,MEDANTA,NSE,MEDANTA-EQ,11956
NSE,,SASKEN,NSE,SASKEN-EQ,11983
NSE,,ICIL,NSE,ICIL-EQ,11987
NSE,,FIVESTAR,NSE,FIVESTAR-EQ,12032
NSE,,UTIDGR35P1,NSE,UTIDGR35P1-MF,12040
NSE,,UTIDQP35P1,NSE,UTIDQP35P1-MF,12046
NSE,,653HP29,NSE,653HP29-SG,1215
NSE,,RUSTOMJEE,NSE,RUSTOMJEE-EQ,12219
NSE,,774KA37,NSE,774KA37-SG,12311
NSE,,763TS44,NSE,763TS44-SG,12328
NSE,,GREAVESCOT,NSE,GREAVESCOT-EQ,1235
NSE,,657GA30,NSE,657GA30-SG,1237
NSE,,667MH32,NSE,667MH32-SG,1251
NSE,,CASTROLIND,NSE,CASTROLIND-EQ,1250
NSE,,768JK37,NSE,768JK37-SG,12701
NSE,,763KA42,NSE,763KA42-SG,12710
NSE,,SAFARI,NSE,SAFARI-EQ,13035
NSE,,360ONE,NSE,360ONE-EQ,13061
NSE,,755GA32,NSE,755GA32-SG,13124
NSE,,UTIDFP35P2,NSE,UTIDFP35P2-MF,13152
NSE,,UTIDQP35P2,NSE,UTIDQP35P2-MF,13155
NSE,,UTIRQP35P2,NSE,UTIRQP35P2-MF,13164
NSE,,NITINSPIN,NSE,NITINSPIN-EQ,13175
NSE,,ENIL,NSE,ENIL-EQ,13192
NSE,,M&MFIN,NSE,M&MFIN-EQ,13285
NSE,,585GS2030,NSE,585GS2030-GS,1341
NSE,,763PY32,NSE,763PY32-SG,13382
NSE,,EMKAY,NSE,EMKAY-EQ,13421
NSE,,RATNAMANI,NSE,RATNAMANI-EQ,13451
NSE,,HEROMOTOCO,NSE,HEROMOTOCO-EQ,1348
NSE,,PFOCUS,NSE,PFOCUS-EQ,13496
NSE,,MOXSH,NSE,MOXSH-SM,13502
NSE,,MUNJALAU,NSE,MUNJALAU-EQ,13511
NSE,,622KL27,NSE,622KL27-SG,1361
NSE,,RBMINFRA,NSE,RBMINFRA-ST,13578
NSE,,662RJ30,NSE,662RJ30-SG,1369
NSE,,SHYAMTEL,NSE,SHYAMTEL-BE,13741
NSE,,757GJ32,NSE,757GJ32-SG,13773
NSE,,JINDRILL,NSE,JINDRILL-EQ,13875
NSE,,769UP35,NSE,769UP35-SG,13891
NSE,,77HP36,NSE,77HP36-SG,13896
NSE,,CREST,NSE,CREST-EQ,13900
NSE,,ARISTO,NSE,ARISTO-ST,13931
NSE,,UTIRFP35P3,NSE,UTIRFP35P3-MF,13947
NSE,,UTIRQP35P3,NSE,UTIRQP35P3-MF,13949
NSE,,656KA30,NSE,656KA30-SG,14
NSE,,766RJ43,NSE,766RJ43-SG,13994
NSE,,SUVEN,NSE,SUVEN-BE,14013
NSE,,VEEDOL,NSE,VEEDOL-EQ,14019
NSE,,1030SFIL26,NSE,1030SFIL26-NJ,14028
NSE,,SARLAPOLY,NSE,SARLAPOLY-EQ,14043
NSE,,ASMS,NSE,ASMS-EQ,14064
NSE,,PITTIENG,NSE,PITTIENG-EQ,14134
NSE,,SBGLP,NSE,SBGLP-EQ,14139
NSE,,66RJ30B,NSE,66RJ30B-SG,1422
NSE,,NSLNISP,NSE,NSLNISP-EQ,14180
NSE,,CTE,NSE,CTE-BE,14222
NSE,,766UP33,NSE,766UP33-SG,14162
NSE,,HDFCBSE500,NSE,HDFCBSE500-EQ,14230
NSE,,REDINGTON,NSE,REDINGTON-EQ,14255
NSE,,668MZ31,NSE,668MZ31-SG,1430
NSE,,GOLDETF,NSE,GOLDETF-EQ,14286
NSE,,OSWALSEEDS,NSE,OSWALSEEDS-BE,14310
NSE,,758KL49,NSE,758KL49-SG,14355
NSE,,774AP32,NSE,774AP32-SG,14373
NSE,,774UK33,NSE,774UK33-SG,14376
NSE,,RAJTV,NSE,RAJTV-EQ,14403
NSE,,SRIVASAVI,NSE,SRIVASAVI-SM,14411
NSE,,77MH31,NSE,77MH31-SG,14424
NSE,,77MH33,NSE,77MH33-SG,14425
NSE,,771BR33,NSE,771BR33-SG,14431
NSE,,593CG26,NSE,593CG26-SG,1449
NSE,,775UP38,NSE,775UP38-SG,14442
NSE,,777MP43,NSE,777MP43-SG,14451
NSE,,704NHAI26,NSE,704NHAI26-NB,14497
NSE,,ICRA,NSE,ICRA-EQ,14523
NSE,,773UP33,NSE,773UP33-SG,14538
NSE,,768GJ33,NSE,768GJ33-SG,14548
NSE,,766MH33,NSE,766MH33-SG,14549
NSE,,PHOENIXLTD,NSE,PHOENIXLTD-EQ,14552
NSE,,ZENITHSTL,NSE,ZENITHSTL-BE,14566
NSE,,SRHHYPOLTD,NSE,SRHHYPOLTD-EQ,14582
NSE,,SIMBHALS,NSE,SIMBHALS-BE,14616
NSE,,77AP30A,NSE,77AP30A-SG,14636
NSE,,772MH32,NSE,772MH32-SG,14639
NSE,,779JK35,NSE,779JK35-SG,14650
NSE,,774RJ40,NSE,774RJ40-SG,14654
NSE,,774WB43,NSE,774WB43-SG,14658
NSE,,NAVINFLUOR,NSE,NAVINFLUOR-EQ,14672
NSE,,HGS,NSE,HGS-EQ,14712
NSE,,990SCL26D,NSE,990SCL26D-AH,14720
NSE,,051NSETEST,NSE,051NSETEST-EQ,14758
NSE,,775SK33,NSE,775SK33-SG,14822
NSE,,778RJ33,NSE,778RJ33-SG,14824
NSE,,78JK35,NSE,78JK35-SG,14834
NSE,,DECCANCE,NSE,DECCANCE-EQ,14838
NSE,,784RJ41,NSE,784RJ41-SG,14845
NSE,,OMAXE,NSE,OMAXE-EQ,14853
NSE,,776KL51,NSE,776KL51-SG,14855
NSE,,776KL58,NSE,776KL58-SG,14861
NSE,,ASIANTILES,NSE,ASIANTILES-BE,14893
NSE,,CENTRALBK,NSE,CENTRALBK-EQ,14894
NSE,,CIEINDIA,NSE,CIEINDIA-EQ,14937
NSE,,710GR2028,NSE,710GR2028-GS,14971
NSE,,729GR2033,NSE,729GR2033-GS,14973
NSE,,POWERGRID,NSE,POWERGRID-EQ,14977
NSE,,736MH28,NSE,736MH28-SG,15009
NSE,,PSUBNKBEES,NSE,PSUBNKBEES-EQ,15032
NSE,,CUBEINVIT,NSE,CUBEINVIT-IV,15078
NSE,,SILVERETF,NSE,SILVERETF-EQ,15085
NSE,,75HR30,NSE,75HR30-SG,15098
NSE,,759RJ48,NSE,759RJ48-SG,15109
NSE,,SVLL,NSE,SVLL-BE,15126
NSE,,AGUL,NSE,AGUL-SM,15147
NSE,,MADHAV,NSE,MADHAV-EQ,15151
NSE,,KALYANIFRG,NSE,KALYANIFRG-EQ,15156
NSE,,BRIGADE,NSE,BRIGADE-EQ,15184
NSE,,739HR29,NSE,739HR29-SG,15256
NSE,,665KA35,NSE,665KA35-SG,1531
NSE,,GSS,NSE,GSS-EQ,15347
NSE,,PDMJEPAPER,NSE,PDMJEPAPER-EQ,15377
NSE,,RACE,NSE,RACE-EQ,15391
NSE,,DPSCLTD,NSE,DPSCLTD-EQ,15419
NSE,,ACL,NSE,ACL-BE,15431
NSE,,739HR31,NSE,739HR31-SG,15500
NSE,,ATALREAL,NSE,ATALREAL-BE,15653
NSE,,MILTON,NSE,MILTON-SM,159
NSE,,GODHA,NSE,GODHA-BE,1610
NSE,,736AP34,NSE,736AP34-SG,16066
NSE,,REMUS,NSE,REMUS-SM,16154
NSE,,739MN35,NSE,739MN35-SG,16250
NSE,,IONEXCHANG,NSE,IONEXCHANG-EQ,1630
NSE,,EBBETF0430,NSE,EBBETF0430-EQ,16253
NSE,,732TN53,NSE,732TN53-SG,16274
NSE,,PANACHE,NSE,PANACHE-BE,16355
NSE,,68AS30,NSE,68AS30-SG,164
NSE,,66AS30A,NSE,66AS30A-SG,1645
NSE,,733AP43,NSE,733AP43-SG,16654
NSE,,729KL51,NSE,729KL51-SG,16655
NSE,,DIGISPICE,NSE,DIGISPICE-EQ,16683
NSE,,GHCLTEXTIL,NSE,GHCLTEXTIL-EQ,16696
NSE,,UBL,NSE,UBL-EQ,16713
NSE,,725GS2063,NSE,725GS2063-GS,16733
NSE,,LOTUSEYE,NSE,LOTUSEYE-BE,16811
NSE,,735TS45,NSE,735TS45-SG,16815
NSE,,81TCHF28,NSE,81TCHF28-N8,16870
NSE,,20MICRONS,NSE,20MICRONS-EQ,16921
NSE,,739TN33A,NSE,739TN33A-SG,16928
NSE,,CELLPOINT,NSE,CELLPOINT-SM,16950
NSE,,532RJ25,NSE,532RJ25-SG,1700
NSE,,74TS45,NSE,74TS45-SG,16994
NSE,,739KL52,NSE,739KL52-SG,16998
NSE,,PATANJALI,NSE,PATANJALI-EQ,17029
NSE,,588CG26,NSE,588CG26-SG,1703
NSE,,746AP43,NSE,746AP43-SG,17111
NSE,,744ML31,NSE,744ML31-SG,17116
NSE,,91SFL27,NSE,91SFL27-ZI,17172
NSE,,66WB30,NSE,66WB30-SG,1721
NSE,,SHRIPISTON,NSE,SHRIPISTON-EQ,17186
NSE,,SYNOPTICS,NSE,SYNOPTICS-SM,17203
NSE,,ITETFADD,NSE,ITETFADD-EQ,17207
NSE,,747HR35,NSE,747HR35-SG,17222
NSE,,744TS39,NSE,744TS39-SG,17224
NSE,,AJMERA,NSE,AJMERA-EQ,17307
NSE,,736MZ38A,NSE,736MZ38A-SG,17326
NSE,,1102NFL26,NSE,1102NFL26-N8,17352
NSE,,EXCEL,NSE,EXCEL-BE,17380
NSE,,SERVICE,NSE,SERVICE-SM,17399
NSE,,739TN33B,NSE,739TN33B-SG,17454
NSE,,940SCL26C,NSE,940SCL26C-AU,17508
NSE,,INCREDIBLE,NSE,INCREDIBLE-BE,17511
NSE,,SETCO,NSE,SETCO-EQ,17514
NSE,,948SCL26I,NSE,948SCL26I-AX,17528
NSE,,925SCL28I,NSE,925SCL28I-BA,17546
NSE,,745AP33,NSE,745AP33-SG,17643
NSE,,NIITMTS,NSE,NIITMTS-EQ,17747
NSE,,747TS32,NSE,747TS32-SG,17834
NSE,,DLINKINDIA,NSE,DLINKINDIA-EQ,17851
NSE,,957NIDO26,NSE,957NIDO26-N5,17864
NSE,,JSWENERGY,NSE,JSWENERGY-EQ,17869
NSE,,VINSYS,NSE,VINSYS-SM,17898
NSE,,HDIL,NSE,HDIL-BZ,17920
NSE,,COHANCE,NSE,COHANCE-EQ,17945
NSE,,NESTLEIND,NSE,NESTLEIND-EQ,17963
NSE,,AWHCL,NSE,AWHCL-EQ,1797
NSE,,GATECH,NSE,GATECH-BE,18018
NSE,,SBFC,NSE,SBFC-EQ,18026
